"ns","lu.from","value"
"183576","Cropland",0.00620576531239567
"183576","Forest",0.00669105615982501
"183576","OtherLand",4.66349036282386
"183576","Pasture",2.57960744891737
"183576","Plantations",0
"183576","Urban",0.000825366786548624
"183577","Cropland",0.0639649879250191
"183577","Forest",0.126215475841276
"183577","OtherLand",9.17232457030184
"183577","Pasture",5.07192964842911
"183577","Plantations",0
"183577","Urban",0.000285317502756428
"183578","Cropland",0.00161892380433493
"183578","Forest",0.00335074300475471
"183578","OtherLand",4.54508053948563
"183578","Pasture",2.54559979370528
"183578","Plantations",0
"183578","Urban",0
"183579","Cropland",0
"183579","Forest",0
"183579","OtherLand",8.96221116
"183579","Pasture",4.97590884
"183579","Plantations",0
"183579","Urban",0
"183580","Cropland",0
"183580","Forest",0
"183580","OtherLand",13.35982962
"183580","Pasture",7.41751038
"183580","Plantations",0
"183580","Urban",0
"183581","Cropland",0.000395548372890144
"183581","Forest",0
"183581","OtherLand",4.3970355881921
"183581","Pasture",2.44019886343501
"183581","Plantations",0
"183581","Urban",0
"183582","Cropland",0.00309790375172069
"183582","Forest",0.0100406835436378
"183582","OtherLand",17.4515415759011
"183582","Pasture",9.70598698485541
"183582","Plantations",0
"183582","Urban",0.000412851948093682
"183583","Cropland",0.000795572908968798
"183583","Forest",0
"183583","OtherLand",8.19707155995366
"183583","Pasture",4.54201286713737
"183583","Plantations",0
"183583","Urban",0
"183584","Cropland",0
"183584","Forest",0
"183584","OtherLand",4.10213507575522
"183584","Pasture",2.20962357863846
"183584","Plantations",0
"183584","Urban",0.00745134560631722
"183586","Cropland",0
"183586","Forest",0
"183586","OtherLand",9.79827089435928
"183586","Pasture",5.20663413729341
"183586","Plantations",0
"183586","Urban",0.0299549683473056
"183587","Cropland",0
"183587","Forest",0
"183587","OtherLand",4.81085527
"183587","Pasture",2.67103473
"183587","Plantations",0
"183587","Urban",0
"183588","Cropland",0.0198815084980996
"183588","Forest",0.040297476196355
"183588","OtherLand",13.4880990424198
"183588","Pasture",7.48709197288574
"183588","Plantations",0
"183588","Urban",0
"183589","Cropland",0
"183589","Forest",0.0162757429492355
"183589","OtherLand",26.8811357749526
"183589","Pasture",14.9169484820982
"183589","Plantations",0
"183589","Urban",0
"183590","Cropland",0
"183590","Forest",0
"183590","OtherLand",4.21849152
"183590","Pasture",2.34214848
"183590","Plantations",0
"183590","Urban",0
"183591","Cropland",0.00105742738896321
"183591","Forest",0.00446055638020395
"183591","OtherLand",16.4728355298622
"183591","Pasture",9.00085626006688
"183591","Plantations",0
"183591","Urban",0.000550226301768804
"183592","Cropland",0
"183592","Forest",0
"183592","OtherLand",24.4539836015604
"183592","Pasture",13.4582425588108
"183592","Plantations",0
"183592","Urban",0.00303383962877983
"183593","Cropland",0
"183593","Forest",0
"183593","OtherLand",4.91850608350022
"183593","Pasture",2.69785659654189
"183593","Plantations",0
"183593","Urban",0.00422731995788258
"183594","Cropland",0
"183594","Forest",0
"183594","OtherLand",24.7907008546501
"183594","Pasture",13.0518152906709
"183594","Plantations",0
"183594","Urban",0.091383854678945
"183595","Cropland",0.00437591719937248
"183595","Forest",0.0266288841127491
"183595","OtherLand",4.80315883229629
"183595","Pasture",2.71822636639159
"183595","Plantations",0
"183595","Urban",0
"183596","Cropland",0.00264029053379147
"183596","Forest",0.0702092374076797
"183596","OtherLand",4.78563764790689
"183596","Pasture",2.65894282415164
"183596","Plantations",0
"183596","Urban",0
"183597","Cropland",0
"183597","Forest",0.00335018083729869
"183597","OtherLand",4.79062918857762
"183597","Pasture",2.65086798791764
"183597","Plantations",0
"183597","Urban",0.000942642667445503
"183598","Cropland",0.000398537093974386
"183598","Forest",0.101394965336121
"183598","OtherLand",4.86359114885476
"183598","Pasture",2.65479059571437
"183598","Plantations",0
"183598","Urban",0.000414753000771466
"183600","Cropland",0.740571491555326
"183600","Forest",0
"183600","OtherLand",14.6617798355606
"183600","Pasture",7.34375149476679
"183600","Plantations",0
"183600","Urban",0.115667178117284
"183601","Cropland",1.06965661032848
"183601","Forest",1.77098777645655
"183601","OtherLand",6.7504605208996
"183601","Pasture",5.4429272292402
"183601","Plantations",0
"183601","Urban",0.000827863075177763
"183602","Cropland",0.186232861844724
"183602","Forest",0.0161767091233467
"183602","OtherLand",4.79204326014053
"183602","Pasture",2.7078004726016
"183602","Plantations",0
"183602","Urban",0.0163066962898
"183603","Cropland",0.251634695705857
"183603","Forest",3.05441730259548
"183603","OtherLand",3.37106886012835
"183603","Pasture",0.873795899067594
"183603","Plantations",0
"183603","Urban",0.00147324250272008
"183604","Cropland",0.016358062379995
"183604","Forest",0.0137131289623279
"183604","OtherLand",4.79274698162727
"183604","Pasture",2.82172449282436
"183604","Plantations",0
"183604","Urban",0.0092873342060503
"183605","Cropland",0.292453617145825
"183605","Forest",0.723654254105287
"183605","OtherLand",2.17604205927408
"183605","Pasture",4.32528006947481
"183605","Plantations",0
"183605","Urban",0
"183606","Cropland",0.118612218030114
"183606","Forest",2.36110872008157
"183606","OtherLand",2.83532307614402
"183606","Pasture",2.1668459857443
"183606","Plantations",0
"183606","Urban",0
"183607","Cropland",1.1510256495872
"183607","Forest",1.76392123996159
"183607","OtherLand",1.74415277576715
"183607","Pasture",16.9929803346841
"183607","Plantations",0
"183607","Urban",0
"183608","Cropland",0.334109368893244
"183608","Forest",1.12614626400951
"183608","OtherLand",1.25035627111299
"183608","Pasture",5.03819232846329
"183608","Plantations",0
"183608","Urban",0.00124576752095701
"183609","Cropland",0.149386270514009
"183609","Forest",1.85991543431161
"183609","OtherLand",2.45812059038099
"183609","Pasture",2.65474342820101
"183609","Plantations",0.133097528573303
"183609","Urban",0.00155674801908012
"183610","Cropland",0.384967435753803
"183610","Forest",0.501792706605819
"183610","OtherLand",0.589457337408862
"183610","Pasture",5.72864715712372
"183610","Plantations",0.0124953631077938
"183610","Urban",0
"186055","Cropland",0
"186055","Forest",0
"186055","OtherLand",4.644991565438
"186055","Pasture",1.13613383812761
"186055","Plantations",0
"186055","Urban",0.115204596434398
"186056","Cropland",0
"186056","Forest",0.0166200216377647
"186056","OtherLand",4.15483006618322
"186056","Pasture",1.63936294618543
"186056","Plantations",0
"186056","Urban",0.030596965993583
"186057","Cropland",0.0201297446617589
"186057","Forest",0
"186057","OtherLand",17.1596815981946
"186057","Pasture",5.1929170629843
"186057","Plantations",0
"186057","Urban",0.32323159415932
"186058","Cropland",0
"186058","Forest",0.0500526112541245
"186058","OtherLand",13.5582739971795
"186058","Pasture",5.06317394711569
"186058","Plantations",1.97440944445064
"186058","Urban",0
"186059","Cropland",0
"186059","Forest",0
"186059","OtherLand",4.06325203
"186059","Pasture",2.25595797
"186059","Plantations",0
"186059","Urban",0
"186060","Cropland",0
"186060","Forest",0
"186060","OtherLand",4.19203637656896
"186060","Pasture",2.32402362343104
"186060","Plantations",0
"186060","Urban",0
"186061","Cropland",0
"186061","Forest",0
"186061","OtherLand",29.2972009728955
"186061","Pasture",15.6441290271045
"186061","Plantations",0
"186061","Urban",0
"186062","Cropland",0
"186062","Forest",0
"186062","OtherLand",8.20619910409925
"186062","Pasture",4.53368089590075
"186062","Plantations",0
"186062","Urban",0
"186063","Cropland",0.00277044214832549
"186063","Forest",0.00989086750749953
"186063","OtherLand",4.78503424609262
"186063","Pasture",2.68295880103986
"186063","Plantations",0
"186063","Urban",0.00123564321169447
"186064","Cropland",0.104469007844788
"186064","Forest",0.0123905417928779
"186064","OtherLand",4.71435587062589
"186064","Pasture",2.61416282865739
"186064","Plantations",0
"186064","Urban",0.000411751079053126
"186065","Cropland",0
"186065","Forest",0.00670212725533949
"186065","OtherLand",4.77546528944816
"186065","Pasture",2.58213044633187
"186065","Plantations",0
"186065","Urban",0.00759213696462701
"186066","Cropland",0.000639173485197945
"186066","Forest",0
"186066","OtherLand",4.19004964838628
"186066","Pasture",2.32537117812852
"186066","Plantations",0
"186066","Urban",0
"186067","Cropland",0
"186067","Forest",0
"186067","OtherLand",16.5438828515634
"186067","Pasture",9.13687714843663
"186067","Plantations",0
"186067","Urban",0
"186068","Cropland",0
"186068","Forest",0
"186068","OtherLand",8.22412277849057
"186068","Pasture",4.51493253138702
"186068","Plantations",0
"186068","Urban",0.000824690122413987
"186070","Cropland",0
"186070","Forest",0
"186070","OtherLand",9.94657524143654
"186070","Pasture",5.02438060233101
"186070","Plantations",0
"186070","Urban",0.0639041562324599
"186071","Cropland",0
"186071","Forest",0.100936590553917
"186071","OtherLand",4.77676038381957
"186071","Pasture",2.60419302562651
"186071","Plantations",0
"186071","Urban",0
"186072","Cropland",0
"186072","Forest",0
"186072","OtherLand",4.132618305326
"186072","Pasture",2.287571694674
"186072","Plantations",0
"186072","Urban",0
"186073","Cropland",0.0635487429070448
"186073","Forest",0
"186073","OtherLand",10.1428677106163
"186073","Pasture",4.9435142902201
"186073","Plantations",0
"186073","Urban",0.0912492562565745
"186074","Cropland",0.667593144954327
"186074","Forest",0.0532510663994625
"186074","OtherLand",4.383372306124
"186074","Pasture",2.41306107482233
"186074","Plantations",0
"186074","Urban",0.000152407699882941
"186075","Cropland",0.0329096882172995
"186075","Forest",0.2363988622832
"186075","OtherLand",4.68359617652563
"186075","Pasture",2.52898527297387
"186075","Plantations",0
"186075","Urban",0
"186076","Cropland",0
"186076","Forest",0
"186076","OtherLand",4.09587142
"186076","Pasture",2.27406858
"186076","Plantations",0
"186076","Urban",0
"186077","Cropland",0.976045163957124
"186077","Forest",0.22246297134134
"186077","OtherLand",3.22016765194564
"186077","Pasture",3.1681042127559
"186077","Plantations",0
"186077","Urban",0
"186078","Cropland",0.341676932022971
"186078","Forest",0.0134681737241631
"186078","OtherLand",1.19986840885084
"186078","Pasture",5.66193150110051
"186078","Plantations",0
"186078","Urban",0.000414984301525293
"186079","Cropland",0.0614305776288275
"186079","Forest",0.0402927959627995
"186079","OtherLand",9.41421135077578
"186079","Pasture",5.78551244190154
"186079","Plantations",0
"186079","Urban",0.0062128337310475
"186080","Cropland",4.56754056213562
"186080","Forest",5.57003298808194
"186080","OtherLand",8.64813293453378
"186080","Pasture",67.8185366987536
"186080","Plantations",0
"186080","Urban",0.00407681649503371
"186081","Cropland",0.239400006402744
"186081","Forest",5.80593545692188
"186081","OtherLand",5.0723924813896
"186081","Pasture",3.54795738353436
"186081","Plantations",0
"186081","Urban",0.00249467175141012
"186083","Cropland",0.106951940036282
"186083","Forest",3.72701374844377
"186083","OtherLand",3.19621248875011
"186083","Pasture",0.655887316964218
"186083","Plantations",0
"186083","Urban",0.000414505805626257
"186084","Cropland",0.331979005327407
"186084","Forest",1.06591536982789
"186084","OtherLand",1.04142690093107
"186084","Pasture",4.93212845582926
"186084","Plantations",0
"186084","Urban",0.000440268084369333
"186085","Cropland",0.542682927074345
"186085","Forest",6.35197224439984
"186085","OtherLand",6.54105737758229
"186085","Pasture",8.56655745094353
"186085","Plantations",0
"186085","Urban",0
"186086","Cropland",0.643592056368189
"186086","Forest",1.43618792734291
"186086","OtherLand",2.44342201130338
"186086","Pasture",10.063143103807
"186086","Plantations",0
"186086","Urban",0.00513490117856709
"186306","Cropland",0.0270622636591597
"186306","Forest",0.0280600730033313
"186306","OtherLand",8.5670367604715
"186306","Pasture",5.05310090286601
"186306","Plantations",0
"186306","Urban",0
"186307","Cropland",0.000394444357918762
"186307","Forest",0.0213753863969765
"186307","OtherLand",4.58005572736728
"186307","Pasture",2.18388209184254
"186307","Plantations",0
"186307","Urban",0.0070623500352768
"186308","Cropland",0.000394826779482595
"186308","Forest",0.0199860203585978
"186308","OtherLand",8.86136729352565
"186308","Pasture",4.61301185933627
"186308","Plantations",0
"186308","Urban",0
"187216","Cropland",0.000394630186521837
"187216","Forest",0
"187216","OtherLand",5.0757510242151
"187216","Pasture",0.382754542463767
"187216","Plantations",0
"187216","Urban",0.158409803134614
"187217","Cropland",0.0104161074102178
"187217","Forest",0.0724419231219991
"187217","OtherLand",17.0373077374962
"187217","Pasture",5.17763357051722
"187217","Plantations",0
"187217","Urban",0.398160661454326
"187218","Cropland",0.00425777340294841
"187218","Forest",0.00333577483373056
"187218","OtherLand",4.50740498161159
"187218","Pasture",1.00769620894008
"187218","Plantations",0
"187218","Urban",0.0946152612116407
"187223","Cropland",0.00473584148245664
"187223","Forest",5.40522693447406
"187223","OtherLand",16.3210375615879
"187223","Pasture",2.67636997018216
"187223","Plantations",0
"187223","Urban",0.0385896922733797
"187226","Cropland",0.026289326145897
"187226","Forest",0.0299962081331584
"187226","OtherLand",35.6880546223876
"187226","Pasture",16.2557864245229
"187226","Plantations",0
"187226","Urban",0.074233418810383
"187227","Cropland",0.00196622325350111
"187227","Forest",0.0331765557421737
"187227","OtherLand",4.80810177025912
"187227","Pasture",0.613794014579719
"187227","Plantations",0
"187227","Urban",0.216951436165485
"187230","Cropland",0.00158247283727527
"187230","Forest",0.71112954994233
"187230","OtherLand",16.8944687755069
"187230","Pasture",8.94640944838183
"187230","Plantations",0.0665697533316356
"187230","Urban",0
"187231","Cropland",0.00197248081377128
"187231","Forest",0.00665642821098027
"187231","OtherLand",4.23131956125941
"187231","Pasture",2.36815152971584
"187231","Plantations",0
"187231","Urban",0
"187232","Cropland",0.00384060388284343
"187232","Forest",0.497443102973061
"187232","OtherLand",8.42040575741673
"187232","Pasture",4.17999580658324
"187232","Plantations",0.0181424894921379
"187232","Urban",0.00145223965198457
"187233","Cropland",0
"187233","Forest",1.64784014296866
"187233","OtherLand",3.53131725410036
"187233","Pasture",1.14005260293098
"187233","Plantations",0
"187233","Urban",0
"187234","Cropland",0
"187234","Forest",3.07551621627043
"187234","OtherLand",7.06774080017955
"187234","Pasture",2.26700894803769
"187234","Plantations",0.0223340355123365
"187234","Urban",0
"187235","Cropland",0
"187235","Forest",0.0695427879822981
"187235","OtherLand",4.21353701231033
"187235","Pasture",1.7732616590743
"187235","Plantations",0
"187235","Urban",0.002048540633071
"187236","Cropland",0.00118480466966463
"187236","Forest",0
"187236","OtherLand",3.75785042863225
"187236","Pasture",1.89610604159044
"187236","Plantations",0
